StaffId,Name,JobTitle,GradeLevel,EmployeeType,FunctionalManager,Mobile,Country,Department,CostCenter,Email
804436922,Rahul Sharma,Assistant Vice President,5,Contractor,Rohit Kapoor,7926723461.0,USA,Dept_0064,97195037,rahul71.sharma@tech.com
258453521,Ayesha Verma,Associate,9,Contractor,Neha Iyer,,Singapore,Dept_0278,76777117,ayesha66.verma@tech.com
361976301,Neha Sharma,Junior Associate,10,Employee,Rohit Kapoor,8485212989.0,Germany,Dept_0155,65069745,neha75.sharma@tech.com
529123992,Vikram Mehta,Analyst,8,Employee,Rohit Iyer,6161840436.0,Canada,Dept_0380,16072049,vikram54.mehta@tech.com
630833445,Ankit Kapoor,Manager,6,Contractor,Rahul Gupta,,UK,Dept_0873,26685976,ankit61.kapoor@tech.com
512293741,Ankit Aggarwal,Senior Analyst,7,Employee,Vikram Singh,8951305150.0,Germany,Dept_0366,92228118,ankit71.aggarwal@tech.com
847704681,Rahul Malhotra,Junior Associate,10,Contractor,Rohit Singh,,Germany,Dept_0743,69548904,rahul74.malhotra@tech.com
871318048,Rohit Singh,Manager,6,Contractor,Priya Iyer,8282343848.0,Germany,Dept_0587,50707850,rohit64.singh@tech.com
308773243,Neha Bansal,Associate,9,Contractor,Vikram Malhotra,,Canada,Dept_0785,12900453,neha60.bansal@tech.com
718121922,Ayesha Kapoor,Analyst,8,Contractor,Ankit Sharma,9163651696.0,USA,Dept_0046,77144180,ayesha66.kapoor@tech.com
776205431,Kunal Malhotra,Associate,9,Employee,Ankit Malhotra,9441997803.0,India,Dept_0924,91327243,kunal72.malhotra@tech.com
545002643,Sneha Sharma,Manager,6,Contractor,Ayesha Singh,,Germany,Dept_0368,94228809,sneha65.sharma@tech.com
588999385,Rohit Mehta,Senior Analyst,7,Employee,Ayesha Verma,,UK,Dept_0091,42387105,rohit70.mehta@tech.com
178198716,Arjun Aggarwal,Junior Associate,10,Contractor,Amit Malhotra,7177387681.0,India,Dept_0210,95604051,arjun67.aggarwal@tech.com
925159146,Priya Sharma,Associate,9,Contractor,Rahul Kapoor,9187443135.0,India,Dept_0533,89159083,priya59.sharma@tech.com
756350429,Vikram Sharma,Manager,6,Contractor,Rahul Verma,8373139504.0,Canada,Dept_0818,73545370,vikram63.sharma@tech.com
610173760,Sneha Malhotra,Assistant Vice President,5,Contractor,Ankit Mehta,6437996235.0,Germany,Dept_0214,85103548,sneha61.malhotra@tech.com
362897676,Ayesha Mehta,Associate,9,Employee,Rohit Bansal,8922139643.0,UK,Dept_0703,70804028,ayesha80.mehta@tech.com
149621604,Ankit Kapoor,Manager,6,Contractor,Rahul Kapoor,6965967554.0,Singapore,Dept_0650,18980834,ankit62.kapoor@tech.com
126226563,Simran Malhotra,Manager,6,Employee,Rahul Mehta,,India,Dept_0401,10610406,simran72.malhotra@tech.com
258220114,Vikram Bansal,Junior Associate,10,Employee,Jatin Gupta,,Germany,Dept_0174,87702230,vikram53.bansal@tech.com
313814138,Ayesha Verma,Senior Analyst,7,Employee,Rohit Malhotra,6732925749.0,Germany,Dept_0497,83522578,ayesha67.verma@tech.com
966040317,Jatin Mehta,Analyst,8,Employee,Amit Mehta,6604425034.0,UK,Dept_0822,65347846,jatin66.mehta@tech.com
341206079,Simran Singh,Junior Associate,10,Contractor,Priya Mehta,,Canada,Dept_0390,61213031,simran74.singh@tech.com
433310361,Ankit Bansal,Analyst,8,Employee,Ankit Gupta,,Singapore,Dept_0282,21922825,ankit74.bansal@tech.com
822408848,Pooja Sharma,Assistant Vice President,5,Contractor,Rohit Kapoor,,USA,Dept_1000,78432609,pooja75.sharma@tech.com
352188235,Priya Gupta,Analyst,8,Contractor,Pooja Mehta,,Germany,Dept_0436,23046703,priya49.gupta@tech.com
906528433,Sneha Sharma,Junior Associate,10,Contractor,Rohit Singh,,Germany,Dept_0606,27056926,sneha66.sharma@tech.com
978775497,Kunal Mehta,Senior Analyst,7,Contractor,Ankit Malhotra,6311459621.0,UK,Dept_0416,73722671,kunal71.mehta@tech.com
200273738,Arjun Iyer,Assistant Vice President,5,Contractor,Neha Malhotra,,India,Dept_0978,61141669,arjun77.iyer@tech.com
459905654,Sneha Verma,Assistant Vice President,5,Employee,Sneha Sharma,,USA,Dept_0229,84982622,sneha66.verma@tech.com
764926227,Rahul Mehta,Assistant Vice President,5,Contractor,Rohit Malhotra,9129119214.0,Singapore,Dept_0858,76912274,rahul89.mehta@tech.com
779615069,Simran Gupta,Senior Analyst,7,Employee,Vikram Kapoor,,Canada,Dept_0904,77568883,simran65.gupta@tech.com
812807629,Vikram Singh,Manager,6,Employee,Vikram Mehta,7583034135.0,Germany,Dept_0840,83990809,vikram66.singh@tech.com
653462378,Amit Sharma,Assistant Vice President,5,Contractor,Rohit Malhotra,8444464357.0,UK,Dept_0200,32242159,amit59.sharma@tech.com
404713332,Jatin Gupta,Analyst,8,Contractor,Kunal Mehta,6918048846.0,India,Dept_0320,47401241,jatin74.gupta@tech.com
191048514,Arjun Aggarwal,Assistant Vice President,5,Employee,Neha Mehta,9884551202.0,Germany,Dept_0607,54358068,arjun68.aggarwal@tech.com
807435606,Kunal Mehta,Junior Associate,10,Contractor,Neha Gupta,,UK,Dept_0064,48605177,kunal72.mehta@tech.com
282204745,Rohit Iyer,Junior Associate,10,Employee,Simran Singh,7229821078.0,Canada,Dept_0756,43003206,rohit84.iyer@tech.com
890232588,Kunal Malhotra,Analyst,8,Employee,Vikram Kapoor,6723926584.0,Singapore,Dept_0550,15206408,kunal73.malhotra@tech.com
954725078,Rohit Gupta,Analyst,8,Contractor,Pooja Gupta,6681203137.0,India,Dept_0843,69530068,rohit58.gupta@tech.com
952266893,Sneha Singh,Senior Analyst,7,Contractor,Amit Aggarwal,,USA,Dept_0345,65093120,sneha68.singh@tech.com
608079792,Jatin Bansal,Associate,9,Contractor,Pooja Bansal,9774079160.0,Germany,Dept_0504,82982659,jatin72.bansal@tech.com
648868899,Simran Verma,Analyst,8,Employee,Neha Aggarwal,7097239124.0,Germany,Dept_0423,30323117,simran83.verma@tech.com
329460134,Ankit Kapoor,Senior Analyst,7,Contractor,Arjun Malhotra,6519600631.0,Canada,Dept_0570,29638898,ankit63.kapoor@tech.com
825449223,Vikram Bansal,Analyst,8,Employee,Rohit Kapoor,,India,Dept_0519,70348561,vikram54.bansal@tech.com
574765466,Sneha Iyer,Junior Associate,10,Employee,Rahul Verma,7499729872.0,UK,Dept_0524,83492617,sneha66.iyer@tech.com
574364121,Jatin Mehta,Senior Analyst,7,Contractor,Kunal Bansal,6980435497.0,Singapore,Dept_0894,24216405,jatin67.mehta@tech.com
599277266,Kunal Sharma,Manager,6,Contractor,Sneha Sharma,,Canada,Dept_0505,69691681,kunal67.sharma@tech.com
446012478,Ayesha Iyer,Senior Analyst,7,Employee,Ayesha Verma,,UK,Dept_0812,73873849,ayesha60.iyer@tech.com
802984810,Priya Sharma,Junior Associate,10,Employee,Sneha Mehta,9117995961.0,India,Dept_0071,44856125,priya60.sharma@tech.com
751397897,Ayesha Iyer,Manager,6,Employee,Neha Iyer,7220156398.0,Germany,Dept_0327,73513689,ayesha61.iyer@tech.com
722753913,Ankit Mehta,Manager,6,Contractor,Jatin Singh,7873342518.0,UK,Dept_0713,19157465,ankit73.mehta@tech.com
943702118,Sneha Aggarwal,Manager,6,Employee,Pooja Verma,9585987082.0,Germany,Dept_0575,47504377,sneha57.aggarwal@tech.com
561588882,Sneha Singh,Manager,6,Employee,Kunal Verma,,UK,Dept_0725,15953694,sneha69.singh@tech.com
325681936,Pooja Verma,Junior Associate,10,Employee,Pooja Iyer,8889462106.0,UK,Dept_0729,54512066,pooja61.verma@tech.com
408071259,Arjun Mehta,Assistant Vice President,5,Contractor,Kunal Aggarwal,9595972648.0,India,Dept_0349,21559221,arjun73.mehta@tech.com
426283245,Rohit Sharma,Associate,9,Contractor,Ankit Sharma,8445965422.0,USA,Dept_0969,21414450,rohit67.sharma@tech.com
100435874,Rohit Singh,Associate,9,Contractor,Sneha Kapoor,,India,Dept_0654,91367389,rohit65.singh@tech.com
995205588,Priya Aggarwal,Senior Analyst,7,Employee,Priya Mehta,6628614953.0,Canada,Dept_0129,69236523,priya74.aggarwal@tech.com
688343096,Ankit Sharma,Associate,9,Employee,Jatin Gupta,6408431502.0,UK,Dept_0294,69054229,ankit63.sharma@tech.com
536019893,Rohit Malhotra,Analyst,8,Contractor,Amit Gupta,,India,Dept_0551,62862389,rohit78.malhotra@tech.com
423142470,Sneha Iyer,Assistant Vice President,5,Contractor,Rohit Malhotra,,Singapore,Dept_0031,11536726,sneha67.iyer@tech.com
711072118,Rahul Malhotra,Associate,9,Contractor,Neha Gupta,9019965638.0,Singapore,Dept_0944,85298292,rahul75.malhotra@tech.com
760904107,Rahul Malhotra,Senior Analyst,7,Employee,Rohit Malhotra,9545649556.0,USA,Dept_0775,62725070,rahul76.malhotra@tech.com
286860433,Pooja Iyer,Assistant Vice President,5,Contractor,Vikram Verma,8378750927.0,India,Dept_0956,44422263,pooja74.iyer@tech.com
903303363,Jatin Bansal,Junior Associate,10,Contractor,Pooja Malhotra,9595974602.0,India,Dept_0444,25677360,jatin73.bansal@tech.com
827264603,Rahul Iyer,Analyst,8,Employee,Pooja Kapoor,6202799652.0,USA,Dept_0655,70701873,rahul72.iyer@tech.com
507104143,Simran Sharma,Analyst,8,Employee,Sneha Mehta,,India,Dept_0552,83598101,simran58.sharma@tech.com
813962536,Simran Verma,Assistant Vice President,5,Contractor,Ankit Mehta,7914467898.0,Canada,Dept_0931,66810058,simran84.verma@tech.com
551450815,Sneha Malhotra,Analyst,8,Employee,Simran Kapoor,8448798779.0,UK,Dept_0736,81163781,sneha62.malhotra@tech.com
305986733,Arjun Singh,Associate,9,Employee,Ankit Mehta,,UK,Dept_0862,71156898,arjun77.singh@tech.com
236674237,Kunal Malhotra,Senior Analyst,7,Contractor,Neha Aggarwal,,Germany,Dept_0897,44993607,kunal74.malhotra@tech.com
695295870,Priya Gupta,Senior Analyst,7,Contractor,Rohit Kapoor,,Germany,Dept_0660,35032119,priya50.gupta@tech.com
417457352,Jatin Mehta,Manager,6,Contractor,Rahul Singh,6376456168.0,Canada,Dept_0891,32520597,jatin68.mehta@tech.com
848621833,Ayesha Iyer,Analyst,8,Employee,Kunal Singh,9183883685.0,Germany,Dept_0967,60463821,ayesha62.iyer@tech.com
532074125,Simran Singh,Junior Associate,10,Employee,Priya Mehta,,India,Dept_0138,78014651,simran75.singh@tech.com
450236225,Priya Bansal,Assistant Vice President,5,Employee,Pooja Sharma,8837676264.0,Canada,Dept_0240,18943715,priya67.bansal@tech.com
538508549,Kunal Kapoor,Analyst,8,Employee,Neha Verma,,Singapore,Dept_0506,93676268,kunal66.kapoor@tech.com
816070802,Ankit Sharma,Analyst,8,Contractor,Vikram Gupta,6654500235.0,UK,Dept_0340,48702445,ankit64.sharma@tech.com
432091877,Kunal Bansal,Senior Analyst,7,Contractor,Ayesha Sharma,7872506145.0,Germany,Dept_0886,86564137,kunal68.bansal@tech.com
644518647,Kunal Gupta,Assistant Vice President,5,Employee,Simran Bansal,8483608975.0,India,Dept_0020,11280499,kunal66.gupta@tech.com
422468580,Kunal Bansal,Junior Associate,10,Employee,Kunal Singh,8906675961.0,UK,Dept_0086,88757268,kunal69.bansal@tech.com
872830248,Neha Mehta,Analyst,8,Employee,Rohit Kapoor,7831223166.0,Germany,Dept_0336,52386425,neha54.mehta@tech.com
233815413,Rohit Iyer,Assistant Vice President,5,Contractor,Neha Singh,9061609792.0,USA,Dept_0460,70804915,rohit85.iyer@tech.com
812306873,Rahul Verma,Junior Associate,10,Employee,Neha Gupta,,USA,Dept_0867,80988094,rahul74.verma@tech.com
437064353,Ayesha Iyer,Senior Analyst,7,Employee,Simran Bansal,,Germany,Dept_0963,37727941,ayesha63.iyer@tech.com
769108025,Rahul Singh,Associate,9,Contractor,Neha Aggarwal,9747097598.0,Singapore,Dept_0987,62407798,rahul60.singh@tech.com
454549587,Ayesha Mehta,Analyst,8,Contractor,Ankit Sharma,6782742528.0,India,Dept_0290,48172167,ayesha81.mehta@tech.com
813219781,Ayesha Aggarwal,Junior Associate,10,Contractor,Neha Kapoor,,Canada,Dept_0130,80857837,ayesha55.aggarwal@tech.com
175133802,Kunal Aggarwal,Assistant Vice President,5,Employee,Ayesha Singh,,UK,Dept_0148,43454452,kunal60.aggarwal@tech.com
563102056,Ayesha Singh,Manager,6,Employee,Neha Gupta,6629429498.0,UK,Dept_0596,74867094,ayesha78.singh@tech.com
491079829,Sneha Mehta,Senior Analyst,7,Contractor,Amit Gupta,7764537657.0,UK,Dept_0843,11919490,sneha69.mehta@tech.com
311564862,Vikram Singh,Manager,6,Employee,Rahul Kapoor,7287026296.0,USA,Dept_0669,50518763,vikram67.singh@tech.com
820081872,Rohit Singh,Assistant Vice President,5,Employee,Rahul Iyer,,USA,Dept_0628,48692024,rohit66.singh@tech.com
891388192,Ankit Gupta,Analyst,8,Employee,Arjun Sharma,8796742294.0,UK,Dept_0249,75840823,ankit77.gupta@tech.com
896662826,Ayesha Iyer,Analyst,8,Contractor,Kunal Iyer,9383179758.0,UK,Dept_0546,99589951,ayesha64.iyer@tech.com
872482077,Simran Verma,Assistant Vice President,5,Employee,Rohit Sharma,7270463596.0,Singapore,Dept_0713,93638079,simran85.verma@tech.com
837507241,Ayesha Iyer,Manager,6,Contractor,Simran Singh,,UK,Dept_0289,16766181,ayesha65.iyer@tech.com
678158427,Rahul Singh,Junior Associate,10,Employee,Rahul Kapoor,,UK,Dept_0752,46390235,rahul61.singh@tech.com
965984448,Jatin Gupta,Analyst,8,Employee,Rohit Malhotra,6451620811.0,Germany,Dept_0534,68835671,jatin75.gupta@tech.com
658260221,Priya Sharma,Analyst,8,Employee,Ayesha Gupta,7572341251.0,Germany,Dept_0757,28545978,priya61.sharma@tech.com
101815992,Kunal Aggarwal,Analyst,8,Contractor,Simran Bansal,8293542305.0,USA,Dept_0581,78434901,kunal61.aggarwal@tech.com
568213197,Simran Verma,Senior Analyst,7,Contractor,Amit Singh,,Canada,Dept_0555,42292588,simran86.verma@tech.com
861052404,Amit Singh,Junior Associate,10,Employee,Amit Bansal,,Canada,Dept_0546,22253704,amit76.singh@tech.com
147659674,Sneha Verma,Senior Analyst,7,Employee,Sneha Bansal,,Germany,Dept_0993,51664136,sneha67.verma@tech.com
373506211,Pooja Iyer,Assistant Vice President,5,Employee,Priya Gupta,7919789869.0,India,Dept_0921,21379279,pooja75.iyer@tech.com
304095531,Ayesha Mehta,Associate,9,Employee,Vikram Mehta,8434129402.0,India,Dept_0112,63751443,ayesha82.mehta@tech.com
719106699,Sneha Singh,Senior Analyst,7,Contractor,Ayesha Verma,,Canada,Dept_0665,32969694,sneha70.singh@tech.com
513600440,Ankit Singh,Assistant Vice President,5,Employee,Amit Iyer,,Canada,Dept_0274,69633345,ankit65.singh@tech.com
224173718,Priya Gupta,Manager,6,Contractor,Rohit Malhotra,,Canada,Dept_0500,97843670,priya51.gupta@tech.com
649136331,Ayesha Aggarwal,Junior Associate,10,Employee,Priya Verma,,Germany,Dept_0814,28942358,ayesha56.aggarwal@tech.com
750911797,Ankit Sharma,Assistant Vice President,5,Contractor,Amit Verma,9131650418.0,USA,Dept_0883,39325111,ankit65.sharma@tech.com
568574364,Arjun Sharma,Manager,6,Employee,Kunal Malhotra,7287278433.0,Germany,Dept_0447,38047184,arjun67.sharma@tech.com
436808455,Jatin Bansal,Senior Analyst,7,Contractor,Rahul Gupta,,USA,Dept_0263,88733895,jatin74.bansal@tech.com
944420824,Simran Malhotra,Manager,6,Employee,Arjun Sharma,,USA,Dept_0595,20383310,simran73.malhotra@tech.com
882269302,Ayesha Singh,Analyst,8,Contractor,Rohit Kapoor,8647500536.0,India,Dept_0902,19501474,ayesha79.singh@tech.com
471178705,Sneha Mehta,Junior Associate,10,Contractor,Ankit Verma,8813424816.0,Singapore,Dept_0017,41303110,sneha70.mehta@tech.com
566609283,Pooja Aggarwal,Analyst,8,Employee,Ankit Malhotra,,Singapore,Dept_0109,80094426,pooja66.aggarwal@tech.com
740563507,Vikram Aggarwal,Senior Analyst,7,Contractor,Sneha Sharma,,India,Dept_0231,45531972,vikram62.aggarwal@tech.com
216396351,Amit Sharma,Senior Analyst,7,Employee,Arjun Verma,,Canada,Dept_0530,76151379,amit60.sharma@tech.com
141078352,Rahul Kapoor,Junior Associate,10,Contractor,Kunal Iyer,,Singapore,Dept_0959,73233103,rahul75.kapoor@tech.com
385042337,Ayesha Bansal,Manager,6,Contractor,Neha Verma,,USA,Dept_0033,23685991,ayesha61.bansal@tech.com
723403479,Arjun Gupta,Associate,9,Contractor,Rahul Sharma,,India,Dept_0920,13257689,arjun69.gupta@tech.com
291735734,Rahul Mehta,Senior Analyst,7,Contractor,Priya Mehta,9244918490.0,India,Dept_0258,86606578,rahul90.mehta@tech.com
380477683,Kunal Iyer,Senior Analyst,7,Employee,Ayesha Mehta,,Germany,Dept_0007,37765938,kunal72.iyer@tech.com
223847257,Jatin Bansal,Analyst,8,Employee,Pooja Bansal,7736017762.0,Singapore,Dept_0444,55858495,jatin75.bansal@tech.com
129635852,Jatin Malhotra,Associate,9,Contractor,Rohit Malhotra,,UK,Dept_0336,55107892,jatin64.malhotra@tech.com
455569462,Vikram Sharma,Manager,6,Employee,Kunal Kapoor,,Germany,Dept_0996,78072996,vikram64.sharma@tech.com
675757257,Ankit Malhotra,Manager,6,Employee,Neha Sharma,,Singapore,Dept_0980,92653851,ankit64.malhotra@tech.com
829627019,Amit Kapoor,Senior Analyst,7,Contractor,Rahul Bansal,9447029593.0,Germany,Dept_0852,20782078,amit57.kapoor@tech.com
529151399,Jatin Mehta,Manager,6,Contractor,Amit Iyer,,Singapore,Dept_0280,63887637,jatin69.mehta@tech.com
646970178,Rohit Mehta,Associate,9,Contractor,Rohit Malhotra,9426499434.0,Germany,Dept_0325,57578566,rohit71.mehta@tech.com
788785773,Ayesha Iyer,Manager,6,Contractor,Jatin Verma,8166781220.0,Germany,Dept_0919,92513960,ayesha66.iyer@tech.com
477040284,Neha Bansal,Senior Analyst,7,Employee,Ayesha Bansal,8594592995.0,UK,Dept_0035,79169198,neha61.bansal@tech.com
399708182,Vikram Singh,Assistant Vice President,5,Employee,Vikram Aggarwal,7732918367.0,UK,Dept_0612,88485623,vikram68.singh@tech.com
930353157,Rahul Malhotra,Senior Analyst,7,Employee,Neha Sharma,8688711289.0,Germany,Dept_0985,81015655,rahul77.malhotra@tech.com
174539964,Amit Gupta,Analyst,8,Employee,Kunal Iyer,8527697100.0,Canada,Dept_0021,86404890,amit69.gupta@tech.com
399147754,Rohit Aggarwal,Manager,6,Employee,Kunal Kapoor,7433617438.0,Germany,Dept_0098,50166561,rohit62.aggarwal@tech.com
452468587,Pooja Sharma,Associate,9,Employee,Pooja Iyer,,UK,Dept_0489,55721383,pooja76.sharma@tech.com
527849588,Jatin Bansal,Assistant Vice President,5,Contractor,Simran Kapoor,8317653470.0,Germany,Dept_0064,27769921,jatin76.bansal@tech.com
307371533,Rahul Aggarwal,Analyst,8,Employee,Amit Verma,,India,Dept_0614,72403288,rahul61.aggarwal@tech.com
808705238,Pooja Gupta,Analyst,8,Employee,Jatin Verma,7373154481.0,India,Dept_0733,49219326,pooja82.gupta@tech.com
125409494,Pooja Gupta,Associate,9,Contractor,Vikram Verma,,Singapore,Dept_0035,84587498,pooja83.gupta@tech.com
339362341,Jatin Malhotra,Junior Associate,10,Contractor,Vikram Gupta,,Germany,Dept_0570,59494067,jatin65.malhotra@tech.com
344378798,Arjun Verma,Senior Analyst,7,Contractor,Arjun Verma,7580662094.0,Canada,Dept_0544,66931773,arjun60.verma@tech.com
953995721,Jatin Mehta,Associate,9,Employee,Jatin Singh,9823744653.0,Germany,Dept_0345,79590711,jatin70.mehta@tech.com
981044229,Vikram Bansal,Associate,9,Contractor,Vikram Iyer,8396155306.0,Germany,Dept_0687,51502061,vikram55.bansal@tech.com
427696198,Arjun Sharma,Senior Analyst,7,Contractor,Kunal Malhotra,,Germany,Dept_0767,93296287,arjun68.sharma@tech.com
475442872,Pooja Kapoor,Assistant Vice President,5,Employee,Rohit Malhotra,6206675828.0,Germany,Dept_0633,42415011,pooja56.kapoor@tech.com
594246837,Sneha Kapoor,Analyst,8,Contractor,Ayesha Verma,,UK,Dept_0732,97761385,sneha56.kapoor@tech.com
976803188,Ankit Mehta,Analyst,8,Employee,Rohit Mehta,6116538788.0,Germany,Dept_0928,58969634,ankit74.mehta@tech.com
314289692,Priya Verma,Senior Analyst,7,Contractor,Priya Sharma,,UK,Dept_0332,24206920,priya75.verma@tech.com
338836384,Neha Iyer,Analyst,8,Employee,Pooja Bansal,9587671627.0,Germany,Dept_0356,48093453,neha76.iyer@tech.com
605399561,Ankit Bansal,Assistant Vice President,5,Employee,Rohit Singh,,USA,Dept_0301,84756980,ankit75.bansal@tech.com
141580226,Amit Singh,Assistant Vice President,5,Employee,Rahul Aggarwal,,USA,Dept_0526,17808015,amit77.singh@tech.com
510751046,Arjun Kapoor,Assistant Vice President,5,Contractor,Sneha Gupta,6996752880.0,India,Dept_0109,69375241,arjun66.kapoor@tech.com
216066793,Ayesha Sharma,Assistant Vice President,5,Contractor,Vikram Gupta,7551188325.0,UK,Dept_0564,61456943,ayesha64.sharma@tech.com
852991721,Ayesha Malhotra,Associate,9,Contractor,Pooja Iyer,,USA,Dept_0098,24823817,ayesha68.malhotra@tech.com
945436943,Sneha Malhotra,Senior Analyst,7,Employee,Neha Gupta,6243720018.0,USA,Dept_0739,67190457,sneha63.malhotra@tech.com
270937380,Ayesha Kapoor,Junior Associate,10,Employee,Amit Mehta,,Germany,Dept_0556,88399306,ayesha67.kapoor@tech.com
386480450,Ayesha Malhotra,Associate,9,Employee,Kunal Singh,8006254012.0,India,Dept_0307,41888940,ayesha69.malhotra@tech.com
366467544,Rahul Verma,Associate,9,Employee,Ayesha Kapoor,7142592201.0,USA,Dept_0917,81678058,rahul75.verma@tech.com
970535450,Neha Gupta,Manager,6,Employee,Amit Kapoor,,Canada,Dept_0111,65077052,neha78.gupta@tech.com
889262019,Rohit Singh,Associate,9,Contractor,Rahul Bansal,9746020505.0,Germany,Dept_0812,20927456,rohit67.singh@tech.com
819307302,Neha Verma,Associate,9,Contractor,Rohit Iyer,,India,Dept_0582,69100314,neha63.verma@tech.com
961393416,Amit Sharma,Junior Associate,10,Employee,Neha Singh,8991586464.0,India,Dept_0521,82036451,amit61.sharma@tech.com
542073642,Ankit Gupta,Senior Analyst,7,Employee,Ankit Iyer,8245832216.0,Germany,Dept_0980,67178073,ankit78.gupta@tech.com
940081098,Ankit Malhotra,Assistant Vice President,5,Contractor,Sneha Verma,,Canada,Dept_0412,70704156,ankit65.malhotra@tech.com
456681425,Ayesha Aggarwal,Analyst,8,Contractor,Vikram Sharma,,Canada,Dept_0346,39313489,ayesha57.aggarwal@tech.com
890880074,Ankit Verma,Assistant Vice President,5,Contractor,Amit Iyer,8616399949.0,Canada,Dept_0320,83330193,ankit66.verma@tech.com
292587044,Ayesha Malhotra,Junior Associate,10,Contractor,Arjun Gupta,8580845650.0,India,Dept_0314,34634613,ayesha70.malhotra@tech.com
126614158,Amit Singh,Assistant Vice President,5,Contractor,Neha Gupta,,USA,Dept_0734,39610872,amit78.singh@tech.com
542697755,Simran Aggarwal,Associate,9,Contractor,Rohit Sharma,,UK,Dept_0664,25089255,simran81.aggarwal@tech.com
